class,conversation,augmented_conversation
일반 대화,카페 알바 시작했지? <LF> 응. 주말에만 하고 있어. <LF> 어때? 손님 많아? <LF> 생각보다 바빠. 주문이 끊이질 않아. <LF> 실수는 안 했어? <LF> 처음에 라떼랑 아메리카노 헷갈렸어. <LF> 사장님은 괜찮게 해줘? <LF> 응. 친절하시고 설명도 잘해주셔. <LF> 팁도 받아봤어? <LF> 한 번! 외국인 손님이 남기고 갔어. <LF> 멋지다. 서비스 잘하나보다. <LF> 그냥 웃으면서 일하려고 해. <LF> 요즘은 단골도 생겨서 재밌어. <LF> 다양한 사람들 만나는 게 신기해.,카페 알바 시작했지? <LF> 응. 주말에만 하고 있어. <LF> 어때? 손님 많아? <LF> 생각보다 바빠. 주문이 승객 끊이질 않아. <LF> 실수는 한도 안 했어? <LF> 처음에 라떼랑 아메리카노 헷갈렸어. <LF> 사장님은 손 괜찮게 해줘? <LF> 응. 진언 친절하시고 설명도 잘해주셔. <LF> 팁도 받아봤어? <LF> 한 번! 성인 백금 외국인 손님이 남기고 갔어. <LF> 멋지다. 서비스 잘하나보다. <LF> 그냥 웃으면서 일하려고 해. <LF> 요즘은 단골 개막 도 생겨서 재밌어. <LF> 다양한 이윤 발단 사람들 만나는 게 신기해 해설 .
일반 대화,"도서관 갔었다며? <LF> 응. 자리 없어서 한참 헤맸어. <LF> 시험 기간이라 그런가? <LF> 맞아. 고등학생들까지 꽉 찼더라. <LF> 조용했어? <LF> 아니, 전화하는 사람도 있어서 민망했어. <LF> 직원이 제지 안 했어? <LF> 했는데도 또 하더라. <LF> 이젠 집에서 공부하려고. <LF> 집도 집중 안 되지 않아? <LF> 카페랑 병행해보려 해. <LF> 그래도 책 냄새 맡으니까 기분은 좋았어. <LF> 다음엔 아침 일찍 가려고.","도서관 실기 갔었다며? <LF> 응. 자리 없어서 한참 헤맸어. <LF> 시험 기간 유향 이라 한 그런가? <LF> 맞아. 고등학생들까지 꽉 찼더라. 뒤 수확  <LF> 조용했어? <LF> 아니, 전화하는 사람도 동정 있어서 민망했어. <LF> 직원이 제지 안 했어? <LF> 했는데도 또 하더라. <LF> 이젠 집에서 공부하려고. <LF> 집도 집중 안 되지 않아? <LF> 카페랑 병행해보려 해. <LF> 그래도 책 기 냄새 맡으니까 기분은 좋았어. <LF> 다음엔 아침 일찍 가려고."
일반 대화,자격증 공부는 잘 돼? <LF> 슬슬 벽이 느껴져. <LF> 어디가 어려워? <LF> 계산 문제랑 이론 암기가 버거워. <LF> 강의는 들어? <LF> 유료 강의 듣고 있어. 도움 되긴 해. <LF> 계획표 짰어? <LF> 응. 하루 3시간씩 나눠서 해. <LF> 모의고사는? <LF> 다음 주에 풀어볼 생각이야. <LF> 함께 리뷰할까? <LF> 그래. 같이 보면 좋겠다. <LF> 필기보다 실기 준비가 더 막막해. <LF> 그래도 자격증 따면 뿌듯할 것 같아.,자격증 공부는 잘 돼? <LF>  설 슬슬 벽이 어시스트 산정 느껴져. <LF> 어디가 어려워? <LF> 계산 문제랑 이론 암기가 버거워. <LF>  제기 강의 전도 는 들어? <LF> 유료 강의 기록 듣고 있어. 도움 되긴 해. <LF> 계획표 짰어? <LF> 응. 하루 3시간씩 나눠서 피해 해 하 . <LF> 모의고사는? <LF> 다음 주에 풀어볼 생각이야. <LF> 함께 리뷰할까? <LF> 그래. 같이 보면 좋겠다. <LF> 필기보다 실기 준비가 더 막막해. <LF> 그래도 자격증 설문 따면 뿌듯할 것 같아.
일반 대화,윗집 너무 시끄러워. <LF> 무슨 일이야? <LF> 밤마다 쿵쿵 소리가 나. <LF> 아이 있는 집이야? <LF> 그런가봐. 발소리가 장난 아니야. <LF> 관리실에 말해봤어? <LF> 한 번 민원 넣었어. <LF> 효과 있어? <LF> 조금 줄긴 했는데 여전히 스트레스야. <LF> 이어폰 껴도 들려? <LF> 응. 방 전체가 울릴 정도야. <LF> 한 번 더 정중히 연락해보자. <LF> 소음 때문에 잠 설치니까 아침에도 피곤해. <LF> 방음 매트라도 깔아볼까 고민 중이야.,윗집 너무 시끄러워. <LF> 무슨 일이야? <LF> 밤마다 쿵쿵 깔개 암소 소리가 나 작업복 . <LF> 아이 있는 집이야? <LF>  상담 그런가봐. 발소리가 장난 아니야. <LF> 관리실에 말해봤어? <LF> 한 번 명사 민원 넣었어. <LF>  가족 밤사이 효과 있어? <LF> 조금 줄긴 했는데 여전히 스트레스야. <LF> 이어폰 껴도 들려? <LF> 응. 방 전체가 울릴 정도야. <LF> 한 번 더 정중히 연락 작업복 해보자. <LF> 소음 때문에 잠 설치니까 아침에도 피곤해. <LF> 방음 주재 매트라도 깔아볼까 고민 중이야.
일반 대화,강아지 병원 다녀왔어? <LF> 응. 발바닥에 뭐가 나서 걱정했거든. <LF> 많이 아파했어? <LF> 산책 중에 자꾸 앉더라. <LF> 진단은? <LF> 알레르기성 피부염이래. <LF> 치료는 어떻게 해? <LF> 연고 바르고 약 먹는 중이야. <LF> 다행이다. 금방 낫겠지? <LF> 응. 지금은 많이 좋아졌어. <LF> 건강이 제일 중요하지. <LF> 정말 그래. <LF> 알레르기라고 해서 평생 관리가 필요하대. <LF> 사료도 바꿔보려고 해.,강아지 병원 다녀왔어? <LF> 응. 발바닥에 뭐 한평생 가 나서 걱정했거든. <LF> 많이 아파했어? <LF> 산책 중에 자꾸 통감 앉더라. <LF> 진단은? <LF> 알레르기성 피부염이래. <LF> 치료는 어떻게 해? <LF> 연고 바르고 약 먹는 성씨 중이야. 산보  <LF> 다행이다. 금방 낫겠지? <LF> 응. 지금은 많이 좋아졌어 관계 . 견책  <LF> 건강이 제일 중요하지. 최근 영위  <LF> 정말 그래. <LF> 알레르기라고 해서 평생 관리가 필요하대. <LF> 사료도 바꿔보려고 해.
일반 대화,오늘 집 청소 했어? <LF> 응. 아침부터 대청소했어. <LF> 뭐부터 했어? <LF> 먼저 창문 열고 환기했지. <LF> 그다음엔? <LF> 거실 정리하고 먼지 닦았어. <LF> 욕실은? <LF> 세제 뿌리고 30분 뒀다가 청소했어. <LF> 부지런하네. <LF> 한 번 하면 뿌듯하잖아. <LF> 맞아. 나도 내일 해야겠다. <LF> 방마다 물건 정리하니까 하루가 다 갔어. <LF> 정리함이 더 필요하겠더라.,오늘 집 청소 했어? <LF> 응. 아침부터 대청소 탈의실 했어. <LF> 뭐부터 했어? <LF> 먼저 창문 열고 환기했지. <LF>  논리 그다음엔? <LF> 거실 정리하고 먼지 닦았어. 응접실  <LF>  놈 욕실은? <LF> 세제 뿌리고 30분 뒀다가 청소했어 대청소 . <LF> 부지런하네. <LF> 한 번 하면 응접실 뿌듯하잖아. <LF> 맞아. 나도 내일 해야겠다 조리 . <LF> 방마다 물건 정리하니까 하루가 다 갔어 줄기 . <LF> 정리함이 더 필요하겠더라.
일반 대화,어제 동호회 첫 모임 어땠어? <LF> 생각보다 편했어. <LF> 사람들 어땠어? <LF> 다들 친절하고 말도 잘 걸어줬어. <LF> 무슨 활동했어? <LF> 간단한 자기소개랑 보드게임 했어. <LF> 재미있었겠다. <LF> 응. 시간 가는 줄 몰랐어. <LF> 다음엔 뭐한대? <LF> 영화 같이 보고 후기 나누기로 했어. <LF> 계속 나가볼 생각이야? <LF> 응. 좋은 사람들 같아. <LF> 모임 끝나고 다 같이 밥도 먹었어. <LF> 생각보다 사람들 분위기가 좋아서 계속 가보려 해.,어제 동호회 첫 모임 어땠어? <LF> 생각보다 편했어. <LF> 사람들 기록 어땠어? <LF> 다들 마음 지속성 친절하고 말도 잘 걸어줬어. <LF> 무슨 작용 활동했어? <LF> 간단한 자기소개랑 보드게임 했어 조작 . <LF> 재미있었겠다. <LF> 응. 시간 가는 줄 몰랐어. <LF> 다음엔 언사 뭐한대? <LF> 영화 같이 보고 후기 나누기로 했어. <LF> 계속 나가볼 생각이야? <LF> 응. 좋은 사람들 같아. <LF> 모임 끝나고 다 같이 밥도 먹었어. <LF> 생각보다 사람들 분위기가 좋아서 말씀 손해 계속 가보려 해.
일반 대화,어제 친구 결혼식 다녀왔지? <LF> 응. 너무 예쁘더라. <LF> 드레스는 어땠어? <LF> 고전적인 스타일인데 잘 어울렸어. <LF> 사회는 누가 봤어? <LF> 신랑 친구가 유쾌하게 봤어. <LF> 밥은 맛있었어? <LF> 한정식 코스였는데 완전 만족. <LF> 하객 많았어? <LF> 엄청 많아서 줄도 길었어. <LF> 축의금은 얼마 했어? <LF> 요즘 평균대로 했어. 축하가 더 중요하지. <LF> 신랑도 울먹이더라. 감동적이었어. <LF> 이런 날 보면 나도 결혼 생각이 들더라.,어제 친구 결혼식 다녀왔지? <LF> 응. 너무 예쁘더라. <LF> 드레스 법무부 는 어땠어? <LF> 고전적인 스타일인데 잘 어울렸어. <LF> 사회는 최근 누가 결혼 봤어? <LF> 신랑 친구가 유쾌하게 봤어. <LF> 밥은 맛있었어? <LF> 한정식 코스였는데 완전 만족. <LF> 하객 많았어? <LF> 엄청 많아서 줄도 길었어. 순이익  <LF>  백금 출가 축의금은 얼마 했어? <LF> 요즘 평균대로 했어. 축하가 더 중요하지. <LF> 신랑 종 도 울먹이더라. 감동적 지우 이었어. <LF> 이런 날 보면 원피스 나도 결혼 생각이 들더라.
일반 대화,택배 박스 진짜 쌓였어. <LF> 나도 현관 앞에 몇 개 있어. <LF> 정리 안 하게 되더라. <LF> 맞아. 언젠가 버리겠지 싶어. <LF> 종이끈으로 묶어봤어? <LF> 해봤는데 잘 안 묶여. <LF> 전용 끈 사는 거 어때? <LF> 괜찮네. 다이소 가봐야겠다. <LF> 한 번에 정리하자. <LF> 내일 같이 하자. 도와줄게. <LF> 테이프도 다 떨어졌어. <LF> 요즘 온라인 쇼핑 너무 자주 했나봐.,택배 박스 본거지 진짜 상관 쌓였어. <LF> 나도 현관 앞에 몇 개 있어. <LF> 정리 안 하게 되더라. <LF> 맞아. 언젠가 버리겠지 싶어. <LF> 종이끈으로 묶어봤어? <LF> 해봤는데 잘 안 묶여. <LF> 전용 끈 사는 거 어때? <LF> 괜찮네. 속 다이소 가봐야겠다. <LF> 한 번에 갑 정리하자. <LF> 내일 터 같이 하자. 도와줄게. <LF> 테이프도 다 떨어졌어. <LF> 요즘 정도 용기 온라인 쇼핑 너무 자주 했나봐.
일반 대화,"강아지가 며칠째 아파서 병원 갔는데, 검사비만 20만 원 넘게 나왔어. <LF> 헉 요즘 동물병원 진료비 진짜 장난 아니네... <LF> 맞아. X-ray 하나 찍는데도 몇 만 원이야. <LF> 보험이라도 들었으면 괜찮았을 텐데. <LF> 그거 매달 내기도 부담이라 안 들었거든... <LF> 근데 아플 때마다 병원비가 훨씬 더 나가더라. <LF> 반려동물도 건강보험 도입이 진짜 절실한 거 같아.","강아지가 며칠째 아파서 병원 갔는데, 검사비만 20만 원 넘게 나왔어. <LF>  진료소 헉 요즘 동물병원 진료비 진짜 장난 아니네... <LF> 맞아. X-ray 하 하나 찍는데도 몇 만 원이야 원형 . <LF> 보험이라도 들었으면 괜찮았을 텐데. <LF> 그거 극한 매달 내기도 부담이라 안 들었거든... <LF> 근데 아플 때마다 병원비가 훨씬 개 더 나가더라. <LF> 반려동물도 거부 건강보험 도입이 진짜 절실한 거 같아."
일반 대화,요즘 김대리가 계속 늦게 와. 오늘도 20분 지각이야. <LF> 그거 팀장님은 아시나? <LF> 모르실 리가 없지. 근데 별말 안 하시더라. <LF> 다들 눈치 보는 거야. 괜히 말했다가 내가 예민한 사람 될까 봐. <LF> 솔직히 우리 야근까지 하면서 맞춰주는 거 억울하지 않아? <LF> 나도 그 생각 함. 정시 출근 제대로 하는 사람만 손해야. <LF> 언젠가는 문제 되긴 할 텐데 말이야.,요즘 김대리가 계속 늦게 백금 와. 오늘도 20분 정도 지각이야 박스 . <LF> 그거 팀장님은 아시나? <LF> 모르실 리가 없지. 근데 별말 안 하시더라. <LF> 다들 궤짝 눈치 보는 거야. 괜히 말했다가 내가 예민한 사람 될까 궤짝 봐. <LF> 솔직히 우리 야근까지 하면서 맞춰주는 거 억울하지 않아? <LF>  백금 스타 나도 그 녀석 생각 함. 정시 출근 제대로 하는 사람만 손해야. <LF> 언젠가는 문제 되긴 할 텐데 말이야.
일반 대화,택시 탔는데 기사님이 목적지 모른다고 그냥 내리라 그러더라. <LF> 헐 요즘도 그런 경우 있어? <LF> 처음 가보는 곳이라고 하니까 아예 안 간대. <LF> 네비도 있는데 왜 그럴까? <LF> 모르겠어. 그냥 귀찮았던 거 아닐까. <LF> 결국 다른 택시 타느라 시간 다 버렸어. <LF> 불친절 신고할까 하다가 그냥 말았어.,택시 탔는데 기사님이 목적지 리포트 모른다고 그냥 내리라 그러더라. <LF> 헐 요즘도 그런 경우 있어 일 ? <LF> 처음 가보는 곳이라고 하니까 아예 안 간대. <LF> 네비도 있는데 왜 그럴까? <LF> 모르겠어. 그냥 향기 귀찮았던 거 아닐까. <LF> 결국 다른 택시 타느라 시간 다 버렸어. <LF> 불친절 신고할까 하다가 그냥 말았어.
일반 대화,일주일 전에 반품 보냈는데 아직도 환불이 안 됐어. <LF> 와 그건 너무하네. 고객센터에 전화해봤어? <LF> 했지. 확인 중이라는 말만 반복해. <LF> 요즘 그런 데 많아. 인력 부족이래나 뭐래나. <LF> 그럼 적어도 공지라도 띄우든가. <LF> 그래서 다음부터는 그냥 오프라인에서 사려고.,일주일 전에 반품 보냈는데 아직도 환불이 안 됐어. <LF> 와 기별 이윤 그건 가축 너무하네. 고객 일가 센터에 전화해봤어? <LF> 했지. 확인 중이라는 말만 반복해. <LF> 요즘 그런 전언 데 많아. 인력 부족 앞길 이래나 뭐래나. <LF> 그럼 적어도 공지라도 띄우든가. <LF> 그래서 다음부터는 그냥 오프라인에서 사려고.
일반 대화,"나 이번에 여름휴가 7월 초로 냈는데, 민수도 같은 기간이래. <LF> 헐 그럼 팀에 두 명이나 빠지는 거잖아. <LF> 그래서 팀장님이 조율하래... <LF> 누가 양보해야 할지 애매하겠다. <LF> 난 진작에 계획 짜놔서 바꾸기 힘든데... <LF> 민수도 이미 비행기 예약했다더라. <LF> 결국 가위바위보라도 해야 하나 봐.","나 이번에 여름휴가 7월 초로 냈는데, 민수 바캉스 도 같은 기간이래. 한도  <LF>  연기 헐 그럼 팀에 두 명이나 법무부 빠지는 거잖아. <LF> 그래서 팀장님이 조율하래... <LF> 누가 양보해야 할지 애매하겠다. <LF> 난 진작에 계획 짜놔서 바꾸기 힘든데... <LF> 민수도 이미 비행기 예약했다더라. <LF> 결국 가위바위보라도 해야 조 하나 봐."
일반 대화,다들 15일 어떠냐니까 갑자기 3명이나 안 된대. <LF> 그럼 다음 주로 미루면 되지 않을까? <LF> 근데 또 다른 애들은 그때 안 되고... <LF> 이래서 단체 모임 잡기 진짜 힘든 거야. <LF> 결국 소수만 모이는 걸로 결정했어. <LF> 매번 다 모이는 건 불가능하긴 하지. <LF> 맞아. 이젠 오는 사람만 보는 걸로 하기로 했어.,다들 15일 어떠냐니까 갑자기 3명이나 안 된대. <LF>  매듭 그럼 다음 주로 미루면 되지 않을까? <LF> 근데 또 다른 애들은 백금 그때 안 되고... <LF> 이래서 단체 모임 잡기 진짜 최종 힘든 아줌마 거야. <LF> 결국 소수만 모이는 걸로 결정했어. <LF> 매번 다 모이는 건 불가능하긴 하지. <LF> 맞아. 이젠 얻 오는 사람만 보는 걸 부지 로 귀 하기로 했어.
일반 대화,어제 중고거래 하기로 한 사람이 갑자기 잠수탔어. <LF> 정말 예의 없네. 시간 약속했는데... <LF> 연락도 씹고 그냥 아예 잠수임. <LF> 평점 안 남겼어? <LF> 남겼지. 별 하나에 후기까지. <LF> 요즘은 직거래도 CCTV 있는 곳 아니면 불안해. <LF> 다음부턴 택배거래로 바꾸려고.,어제 중고거래 하기로 한 사람이 갑자기 잠수탔어. <LF> 정말 예의 없네. 시간 약속 스타 했는데... <LF> 연락도 씹고 그냥 아예 잠수임. <LF> 평점 안 갈이 남겼어? <LF> 남겼지. 별 하나에 법무부 수 후기까지. <LF> 요즘은 직거래도 CCTV 있는 곳 상환 아니면 불안해. <LF> 다음부턴 성격 택배거래로 바꾸려고.
일반 대화,기프티콘 보냈던 거 아직 안 썼지? 확인해봐. <LF> 어 잠깐만... 어 뭐야? 유효기간 지났어! <LF> 그래서 말한 거야. 며칠 전이었거든. <LF> 아 너무 아깝다... 편의점 커피였는데. <LF> 담부턴 받자마자 바로 써야겠어. <LF> 보낸 입장에선 괜히 미안하더라.,기프티콘 보냈던 거 아직 안 썼지? 확인해봐. <LF> 어 잠깐만 신분 ... 어 뭐야? 유효기간 지났어! <LF> 그래서 말한 거야. 연기 며칠 전이었거든. 벽  <LF> 아 너무 아깝다... 편의점 커피였는데 점토 . <LF> 담부턴 받자마자 바로 써야겠어. <LF> 보낸 입장에선 괜히 미안하더라.
일반 대화,사무실 에어컨 또 24도로 맞춰놨더라. <LF> 누가 그렇게 낮춘 거야? 너무 추운데. <LF> 모르지 뭐... 춥다 말하면 꼭 더운 사람도 있고. <LF> 서로 간에 조율이 안 되는 거야. <LF> 그래서 요즘은 선풍기 들고 다니는 사람도 있어. <LF> 진짜... 여름마다 온도 전쟁이다.,사무실 에어컨 또 24도로 맞춰놨더라. <LF> 누가 백금 그렇게 낮춘 거야? 속 너무 추운데. <LF> 모르지 뭐 고도 ... 춥다 말하면 꼭 더운 사람도 있고. <LF> 서로 간에 조율이 안 되는 거야. <LF> 그래서 요즘은 속 선풍기 들고 다니는 사람도 있어. <LF> 진짜... 여름마다 온도 전쟁 동반자 이다.
일반 대화,시험기간이라 그런가 도서관에 자리 맡는 사람 진짜 많더라. <LF> 자기 짐만 덩그러니 두고 몇 시간씩 안 오잖아. <LF> 자리 맡기 금지라고 써있긴 한데 아무도 안 지켜. <LF> 관리 직원도 그거 다 체크 못 하니까... <LF> 결국 운 좋은 사람만 앉는 시스템이야. <LF> 그래서 난 그냥 집에서 공부하기로 했어.,시험기간이라 그런가 도서관에 자리 맡는 사람 진짜 많더라. <LF> 자기 종반 짐만 덩그러니 속 두고 몇 시간씩 안 오잖아. <LF> 자리 맡기 금지라고 써있긴 한데 마담 아무도 안 지켜. <LF> 관리 직원도 그거 다 체크 못 하니까... <LF> 결국 금제 운 좋은 경우 사람만 앉는 시스템이야. <LF> 그래서 난 그냥 집에서 공부하기로 했어.
